Taxon,Habitat ,Regime,Family
Berardius_arnuxii,marine,red,ziphiidae
Cephalorhynchus_commersonii,marine,black,delphinidae
Cephalorhynchus_heavisidii,marine,black,delphinidae
Delphinapterus_leucas,marine,black,mondontidae
Delphinus_delphis,marine,black,delphinidae
Feresa_attenuata,marine,black,delphinidae
Globicephala_melas,marine,black,delphinidae
Grampus_griseus,marine,black,delphinidae
Hyperoodon_ampullatus,marine,red,ziphiidae
Inia_geoffrensis,river,black,iniidae
Kogia_breviceps,marine,green,kogiidae
Kogia_sima,marine,green,kogiidae
Lagenodelphis_hosei,marine,black,delphinidae
Lagenorhynchus_acutus,marine,black,delphinidae
Lagenorhynchus_albirostris,marine,black,delphinidae
Lagenorhynchus_australis,marine,black,delphinidae
Lagenorhynchus_cruciger,marine,black,delphinidae
Lagenorhynchus_obliquidens,marine,black,delphinidae
Lagenorhynchus_obscurus,marine,black,delphinidae
Lipotes_vexillifer,river,black,lipotidae
Mesoplodon_bidens,marine,red,ziphiidae
Mesoplodon_grayi,marine,red,ziphiidae
Mesoplodon_hectori,marine,red,ziphiidae
Mesoplodon_mirus,marine,blue,ziphiidae
Monodon_monoceros,marine,black,mondontidae
Neophocaena_phocaenoides,marine,black,phocoenidae
Orcaella_brevirostris,marine,black,delphinidae
Orcinus_orca,marine,black,delphinidae
Peponocephala_electra,marine,black,delphinidae
Phocoena_dioptrica,marine,black,phocoenidae
Phocoena_phocoena,marine,black,phocoenidae
Phocoena_spinipinnis,marine,black,phocoenidae
Phocoenoides_dalli,marine,green,phocoenidae
Physeter_macrocephalus,marine,red,physeteridae
Platanista_gangetica,river,black,platanistidae
Pontoporia_blainvillei,river,black,pontoporiidae
Pseudorca_crassidens,marine,black,delphinidae
Sotalia_fluviatilis,marine,black,delphinidae
Sotalia_guianensis,marine,black,delphinidae
Sousa_chinensis,marine,black,delphinidae
Stenella_attenuata,marine,black,delphinidae
Stenella_coeruleoalba,marine,black,delphinidae
Stenella_longirostris,marine,black,delphinidae
Steno_bredanensis,marine,black,delphinidae
Tasmacetus_shepherdi,marine,red,ziphiidae
Tursiops_aduncus,marine,black,delphinidae
Tursiops_truncatus,marine,black,delphinidae
Ziphius_cavirostris,marine,blue,ziphiidae
